5319	*18	5742
5319	*28	8932
5319	/5	1063
5319	/48	110
5319	/35	151
5319	/32	166
5319	/13	409
5320	+22	5342
5320	+35	5355
5320	+65	5385
5320	+37	5357
5320	+9	5329
5320	-51	5269
5320	-19	5301
5320	-89	5231
5320	-34	5286
5320	-69	5251
5320	*44	4080
5320	*64	480
5320	*97	6040
5320	*18	5760
5320	*28	8960
5320	/5	1064
5320	/48	110
5320	/35	152
5320	/32	166
5320	/13	409
5321	+22	5343
5321	+35	5356
5321	+65	5386
5321	+37	5358
5321	+9	5330
5321	-51	5270
5321	-19	5302
5321	-89	5232
5321	-34	5287
5321	-69	5252
5321	*44	4124
5321	*64	544
5321	*97	6137
5321	*18	5778
5321	*28	8988
5321	/5	1064
5321	/48	110
5321	/35	152
5321	/32	166
5321	/13	409
5322	+22	5344
5322	+35	5357
5322	+65	5387
5322	+37	5359
5322	+9	5331
5322	-51	5271
5322	-19	5303
5322	-89	5233
5322	-34	5288
5322	-69	5253
5322	*44	4168
5322	*64	608
5322	*97	6234
5322	*18	5796
5322	*28	9016
5322	/5	1064
5322	/48	110
5322	/35	152
5322	/32	166
5322	/13	409
5323	+22	5345
5323	+35	5358
5323	+65	5388
5323	+37	5360
5323	+9	5332
5323	-51	5272
5323	-19	5304
5323	-89	5234
5323	-34	5289
5323	-69	5254
5323	*44	4212
5323	*64	672
5323	*97	6331
5323	*18	5814
5323	*28	9044
5323	/5	1064
5323	/48	110
5323	/35	152
5323	/32	166
5323	/13	409
5324	+22	5346
5324	+35	5359
5324	+65	5389
5324	+37	5361
5324	+9	5333
5324	-51	5273
5324	-19	5305
5324	-89	5235
5324	-34	5290
5324	-69	5255
5324	*44	4256
5324	*64	736
5324	*97	6428
5324	*18	5832
5324	*28	9072
5324	/5	1064
5324	/48	110
5324	/35	152
5324	/32	166
5324	/13	409
5325	+22	5347
5325	+35	5360
5325	+65	5390
5325	+37	5362
5325	+9	5334
5325	-51	5274
5325	-19	5306
5325	-89	5236
5325	-34	5291
5325	-69	5256
5325	*44	4300
5325	*64	800
5325	*97	6525
5325	*18	5850
5325	*28	9100
5325	/5	1065
5325	/48	110
5325	/35	152
5325	/32	166
5325	/13	409
5326	+22	5348
5326	+35	5361
5326	+65	5391
5326	+37	5363
5326	+9	5335
5326	-51	5275
5326	-19	5307
5326	-89	5237
5326	-34	5292
5326	-69	5257
5326	*44	4344
5326	*64	864
5326	*97	6622
5326	*18	5868
5326	*28	9128
5326	/5	1065
5326	/48	110
5326	/35	152
5326	/32	166
5326	/13	409
5327	+22	5349
5327	+35	5362
5327	+65	5392
5327	+37	5364
5327	+9	5336
5327	-51	5276
5327	-19	5308
5327	-89	5238
5327	-34	5293
5327	-69	5258
5327	*44	4388
5327	*64	928
5327	*97	6719
5327	*18	5886
5327	*28	9156
5327	/5	1065
5327	/48	110
5327	/35	152
5327	/32	166
5327	/13	409
5328	+22	5350
5328	+35	5363
5328	+65	5393
5328	+37	5365
5328	+9	5337
5328	-51	5277
5328	-19	5309
5328	-89	5239
5328	-34	5294
5328	-69	5259
5328	*44	4432
5328	*64	992
5328	*97	6816
5328	*18	5904
5328	*28	9184
5328	/5	1065
5328	/48	111
5328	/35	152
5328	/32	166
5328	/13	409
5329	+22	5351
5329	+35	5364
5329	+65	5394
5329	+37	5366
5329	+9	5338
5329	-51	5278
5329	-19	5310
5329	-89	5240
5329	-34	5295
5329	-69	5260
5329	*44	4476
5329	*64	1056
5329	*97	6913
5329	*18	5922
5329	*28	9212
5329	/5	1065
5329	/48	111
5329	/35	152
5329	/32	166
5329	/13	409
5330	+22	5352
5330	+35	5365
5330	+65	5395
5330	+37	5367
5330	+9	5339
5330	-51	5279
5330	-19	5311
5330	-89	5241
5330	-34	5296
5330	-69	5261
5330	*44	4520
5330	*64	1120
5330	*97	7010
5330	*18	5940
5330	*28	9240
5330	/5	1066
5330	/48	111
5330	/35	152
5330	/32	166
5330	/13	410
5331	+22	5353
5331	+35	5366
5331	+65	5396
5331	+37	5368
5331	+9	5340
5331	-51	5280
5331	-19	5312
5331	-89	5242
5331	-34	5297
5331	-69	5262
5331	*44	4564
5331	*64	1184
5331	*97	7107
5331	*18	5958
5331	*28	9268
5331	/5	1066
5331	/48	111
5331	/35	152
5331	/32	166
5331	/13	410
5332	+22	5354
5332	+35	5367
5332	+65	5397
5332	+37	5369
5332	+9	5341
5332	-51	5281
5332	-19	5313
5332	-89	5243
5332	-34	5298
5332	-69	5263
5332	*44	4608
5332	*64	1248
5332	*97	7204
5332	*18	5976
5332	*28	9296
5332	/5	1066
5332	/48	111
5332	/35	152
5332	/32	166
5332	/13	410
5333	+22	5355
5333	+35	5368
5333	+65	5398
5333	+37	5370
5333	+9	5342
5333	-51	5282
5333	-19	5314
5333	-89	5244
5333	-34	5299
5333	-69	5264
5333	*44	4652
5333	*64	1312
5333	*97	7301
5333	*18	5994
5333	*28	9324
5333	/5	1066
5333	/48	111
5333	/35	152
5333	/32	166
5333	/13	410
5334	+22	5356
5334	+35	5369
5334	+65	5399
5334	+37	5371
5334	+9	5343
5334	-51	5283
5334	-19	5315
5334	-89	5245
5334	-34	5300
5334	-69	5265
5334	*44	4696
5334	*64	1376
5334	*97	7398
5334	*18	6012
5334	*28	9352
5334	/5	1066
5334	/48	111
5334	/35	152
5334	/32	166
5334	/13	410
5335	+22	5357
5335	+35	5370
5335	+65	5400
5335	+37	5372
5335	+9	5344
5335	-51	5284
5335	-19	5316
5335	-89	5246
5335	-34	5301
5335	-69	5266
5335	*44	4740
5335	*64	1440
5335	*97	7495
5335	*18	6030
5335	*28	9380
5335	/5	1067
5335	/48	111
5335	/35	152
5335	/32	166
5335	/13	410
5336	+22	5358
5336	+35	5371
5336	+65	5401
5336	+37	5373
5336	+9	5345
5336	-51	5285
5336	-19	5317
5336	-89	5247
5336	-34	5302
5336	-69	5267
5336	*44	4784
5336	*64	1504
5336	*97	7592
5336	*18	6048
5336	*28	9408
5336	/5	1067
5336	/48	111
5336	/35	152
5336	/32	166
5336	/13	410
5337	+22	5359
5337	+35	5372
5337	+65	5402
5337	+37	5374
5337	+9	5346
5337	-51	5286
5337	-19	5318
5337	-89	5248
5337	-34	5303
5337	-69	5268
5337	*44	4828
5337	*64	1568
5337	*97	7689
5337	*18	6066
5337	*28	9436
5337	/5	1067
5337	/48	111
5337	/35	152
5337	/32	166
5337	/13	410
5338	+22	5360
5338	+35	5373
5338	+65	5403
5338	+37	5375
5338	+9	5347
5338	-51	5287
5338	-19	5319
5338	-89	5249
5338	-34	5304
5338	-69	5269
5338	*44	4872
5338	*64	1632
5338	*97	7786
5338	*18	6084
5338	*28	9464
5338	/5	1067
5338	/48	111
5338	/35	152
5338	/32	166
5338	/13	410
5339	+22	5361
5339	+35	5374
5339	+65	5404
5339	+37	5376
5339	+9	5348
5339	-51	5288
5339	-19	5320
5339	-89	5250
5339	-34	5305
5339	-69	5270
5339	*44	4916
5339	*64	1696
5339	*97	7883
5339	*18	6102
5339	*28	9492
5339	/5	1067
5339	/48	111
5339	/35	152
5339	/32	166
5339	/13	410
5340	+22	5362
5340	+35	5375
5340	+65	5405
5340	+37	5377
5340	+9	5349
5340	-51	5289
5340	-19	5321
5340	-89	5251
5340	-34	5306
5340	-69	5271
5340	*44	4960
5340	*64	1760
5340	*97	7980
5340	*18	6120
5340	*28	9520
5340	/5	1068
5340	/48	111
5340	/35	152
5340	/32	166
5340	/13	410
5341	+22	5363
5341	+35	5376
5341	+65	5406
5341	+37	5378
5341	+9	5350
5341	-51	5290
5341	-19	5322
5341	-89	5252
5341	-34	5307
5341	-69	5272
5341	*44	5004
5341	*64	1824
5341	*97	8077
5341	*18	6138
5341	*28	9548
5341	/5	1068
5341	/48	111
5341	/35	152
5341	/32	166
5341	/13	410
5342	+22	5364
5342	+35	5377
5342	+65	5407
5342	+37	5379
5342	+9	5351
5342	-51	5291
5342	-19	5323
5342	-89	5253
5342	-34	5308
5342	-69	5273
5342	*44	5048
5342	*64	1888
5342	*97	8174
5342	*18	6156
5342	*28	9576
5342	/5	1068
5342	/48	111
5342	/35	152
5342	/32	166
5342	/13	410
5343	+22	5365
5343	+35	5378
5343	+65	5408
5343	+37	5380
5343	+9	5352
5343	-51	5292
5343	-19	5324
5343	-89	5254
5343	-34	5309
5343	-69	5274
5343	*44	5092
5343	*64	1952
5343	*97	8271
5343	*18	6174
5343	*28	9604
5343	/5	1068
5343	/48	111
5343	/35	152
5343	/32	166
5343	/13	411
5344	+22	5366
5344	+35	5379
5344	+65	5409
5344	+37	5381
5344	+9	5353
5344	-51	5293
5344	-19	5325
5344	-89	5255
5344	-34	5310
5344	-69	5275
5344	*44	5136
5344	*64	2016
5344	*97	8368
5344	*18	6192
5344	*28	9632
5344	/5	1068
5344	/48	111
5344	/35	152
5344	/32	167
5344	/13	411
5345	+22	5367
5345	+35	5380
5345	+65	5410
5345	+37	5382
5345	+9	5354
5345	-51	5294
5345	-19	5326
5345	-89	5256
5345	-34	5311
5345	-69	5276
5345	*44	5180
5345	*64	2080
5345	*97	8465
5345	*18	6210
5345	*28	9660
5345	/5	1069
5345	/48	111
5345	/35	152
5345	/32	167
5345	/13	411
5346	+22	5368
5346	+35	5381
5346	+65	5411
5346	+37	5383
5346	+9	5355
5346	-51	5295
5346	-19	5327
5346	-89	5257
5346	-34	5312
5346	-69	5277
5346	*44	5224
5346	*64	2144
5346	*97	8562
5346	*18	6228
5346	*28	9688
5346	/5	1069
5346	/48	111
5346	/35	152
5346	/32	167
5346	/13	411
5347	+22	5369
5347	+35	5382
5347	+65	5412
5347	+37	5384
5347	+9	5356
5347	-51	5296
5347	-19	5328
5347	-89	5258
5347	-34	5313
5347	-69	5278
5347	*44	5268
5347	*64	2208
5347	*97	8659
5347	*18	6246
5347	*28	9716
5347	/5	1069
5347	/48	111
5347	/35	152
5347	/32	167
5347	/13	411
5348	+22	5370
5348	+35	5383
5348	+65	5413
5348	+37	5385
5348	+9	5357
5348	-51	5297
5348	-19	5329
5348	-89	5259
5348	-34	5314
5348	-69	5279
5348	*44	5312
5348	*64	2272
5348	*97	8756
5348	*18	6264
5348	*28	9744
5348	/5	1069
5348	/48	111
5348	/35	152
5348	/32	167
5348	/13	411
5349	+22	5371
5349	+35	5384
5349	+65	5414
5349	+37	5386
5349	+9	5358
5349	-51	5298
5349	-19	5330
5349	-89	5260
5349	-34	5315
5349	-69	5280
5349	*44	5356
5349	*64	2336
5349	*97	8853
5349	*18	6282
5349	*28	9772
5349	/5	1069
5349	/48	111
5349	/35	152
5349	/32	167
5349	/13	411
5350	+22	5372
5350	+35	5385
5350	+65	5415
5350	+37	5387
5350	+9	5359
5350	-51	5299
5350	-19	5331
5350	-89	5261
5350	-34	5316
5350	-69	5281
5350	*44	5400
5350	*64	2400
5350	*97	8950
5350	*18	6300
5350	*28	9800
5350	/5	1070
5350	/48	111
5350	/35	152
5350	/32	167
5350	/13	411
5351	+22	5373
5351	+35	5386
5351	+65	5416
5351	+37	5388
5351	+9	5360
5351	-51	5300
5351	-19	5332
5351	-89	5262
5351	-34	5317
5351	-69	5282
5351	*44	5444
5351	*64	2464
5351	*97	9047
5351	*18	6318
5351	*28	9828
5351	/5	1070
5351	/48	111
5351	/35	152
5351	/32	167
5351	/13	411
5352	+22	5374
5352	+35	5387
5352	+65	5417
5352	+37	5389
5352	+9	5361
5352	-51	5301
5352	-19	5333
5352	-89	5263
5352	-34	5318
5352	-69	5283
5352	*44	5488
5352	*64	2528
5352	*97	9144
5352	*18	6336
5352	*28	9856
5352	/5	1070
5352	/48	111
5352	/35	152
5352	/32	167
5352	/13	411
5353	+22	5375
5353	+35	5388
5353	+65	5418
5353	+37	5390
5353	+9	5362
5353	-51	5302
5353	-19	5334
5353	-89	5264
5353	-34	5319
5353	-69	5284
5353	*44	5532
5353	*64	2592
5353	*97	9241
5353	*18	6354
5353	*28	9884
5353	/5	1070
5353	/48	111
5353	/35	152
5353	/32	167
5353	/13	411
5354	+22	5376
5354	+35	5389
5354	+65	5419
5354	+37	5391
5354	+9	5363
5354	-51	5303
5354	-19	5335
5354	-89	5265
5354	-34	5320
5354	-69	5285
5354	*44	5576
5354	*64	2656
5354	*97	9338
5354	*18	6372
5354	*28	9912
5354	/5	1070
5354	/48	111
5354	/35	152
5354	/32	167
5354	/13	411
5355	+22	5377
5355	+35	5390
5355	+65	5420
5355	+37	5392
5355	+9	5364
5355	-51	5304
5355	-19	5336
5355	-89	5266
5355	-34	5321
5355	-69	5286
5355	*44	5620
5355	*64	2720
5355	*97	9435
5355	*18	6390
5355	*28	9940
5355	/5	1071
5355	/48	111
5355	/35	153
5355	/32	167
5355	/13	411
5356	+22	5378
5356	+35	5391
5356	+65	5421
5356	+37	5393
5356	+9	5365
5356	-51	5305
5356	-19	5337
5356	-89	5267
5356	-34	5322
5356	-69	5287
5356	*44	5664
5356	*64	2784
5356	*97	9532
5356	*18	6408
5356	*28	9968
5356	/5	1071
5356	/48	111
5356	/35	153
5356	/32	167
5356	/13	412
5357	+22	5379
5357	+35	5392
5357	+65	5422
5357	+37	5394
5357	+9	5366
5357	-51	5306
5357	-19	5338
5357	-89	5268
5357	-34	5323
5357	-69	5288
5357	*44	5708
5357	*64	2848
5357	*97	9629
5357	*18	6426
5357	*28	9996
5357	/5	1071
5357	/48	111
5357	/35	153
5357	/32	167
5357	/13	412
5358	+22	5380
5358	+35	5393
5358	+65	5423
5358	+37	5395
5358	+9	5367
5358	-51	5307
5358	-19	5339
5358	-89	5269
5358	-34	5324
5358	-69	5289
5358	*44	5752
5358	*64	2912
5358	*97	9726
5358	*18	6444
5358	*28	24
5358	/5	1071
5358	/48	111
5358	/35	153
5358	/32	167
5358	/13	412
5359	+22	5381
5359	+35	5394
5359	+65	5424
5359	+37	5396
5359	+9	5368
5359	-51	5308
5359	-19	5340
5359	-89	5270
5359	-34	5325
5359	-69	5290
5359	*44	5796
5359	*64	2976
5359	*97	9823
5359	*18	6462
5359	*28	52
5359	/5	1071
5359	/48	111
5359	/35	153
5359	/32	167
5359	/13	412
5360	+22	5382
5360	+35	5395
5360	+65	5425
5360	+37	5397
5360	+9	5369
5360	-51	5309
5360	-19	5341
5360	-89	5271
5360	-34	5326
5360	-69	5291
5360	*44	5840
5360	*64	3040
5360	*97	9920
5360	*18	6480
5360	*28	80
5360	/5	1072
5360	/48	111
5360	/35	153
5360	/32	167
5360	/13	412
5361	+22	5383
5361	+35	5396
5361	+65	5426
5361	+37	5398
5361	+9	5370
5361	-51	5310
5361	-19	5342
5361	-89	5272
5361	-34	5327
5361	-69	5292
5361	*44	5884
5361	*64	3104
5361	*97	17
5361	*18	6498
5361	*28	108
5361	/5	1072
5361	/48	111
5361	/35	153
5361	/32	167
5361	/13	412
5362	+22	5384
5362	+35	5397
5362	+65	5427
5362	+37	5399
5362	+9	5371
5362	-51	5311
5362	-19	5343
5362	-89	5273
5362	-34	5328
5362	-69	5293
5362	*44	5928
5362	*64	3168
5362	*97	114
5362	*18	6516
5362	*28	136
5362	/5	1072
5362	/48	111
5362	/35	153
5362	/32	167
5362	/13	412
5363	+22	5385
5363	+35	5398
5363	+65	5428
5363	+37	5400
5363	+9	5372
5363	-51	5312
5363	-19	5344
5363	-89	5274
5363	-34	5329
5363	-69	5294
5363	*44	5972
5363	*64	3232
5363	*97	211
5363	*18	6534
5363	*28	164
5363	/5	1072
5363	/48	111
5363	/35	153
5363	/32	167
5363	/13	412
5364	+22	5386
5364	+35	5399
5364	+65	5429
5364	+37	5401
5364	+9	5373
5364	-51	5313
5364	-19	5345
5364	-89	5275
5364	-34	5330
5364	-69	5295
5364	*44	6016
5364	*64	3296
5364	*97	308
5364	*18	6552
5364	*28	192
5364	/5	1072
5364	/48	111
5364	/35	153
5364	/32	167
5364	/13	412
5365	+22	5387
5365	+35	5400
5365	+65	5430
5365	+37	5402
5365	+9	5374
5365	-51	5314
5365	-19	5346
5365	-89	5276
5365	-34	5331
5365	-69	5296
5365	*44	6060
5365	*64	3360
5365	*97	405
5365	*18	6570
5365	*28	220
5365	/5	1073
5365	/48	111
5365	/35	153
5365	/32	167
5365	/13	412
5366	+22	5388
5366	+35	5401
5366	+65	5431
5366	+37	5403
5366	+9	5375
5366	-51	5315
5366	-19	5347
5366	-89	5277
5366	-34	5332
5366	-69	5297
5366	*44	6104
5366	*64	3424
5366	*97	502
5366	*18	6588
5366	*28	248
5366	/5	1073
5366	/48	111
5366	/35	153
5366	/32	167
5366	/13	412
5367	+22	5389
5367	+35	5402
5367	+65	5432
5367	+37	5404
5367	+9	5376
5367	-51	5316
5367	-19	5348
5367	-89	5278
5367	-34	5333
5367	-69	5298
5367	*44	6148
5367	*64	3488
5367	*97	599
5367	*18	6606
5367	*28	276
5367	/5	1073
5367	/48	111
5367	/35	153
5367	/32	167
5367	/13	412
5368	+22	5390
5368	+35	5403
5368	+65	5433
5368	+37	5405
5368	+9	5377
5368	-51	5317
5368	-19	5349
5368	-89	5279
5368	-34	5334
5368	-69	5299
5368	*44	6192
5368	*64	3552
5368	*97	696
5368	*18	6624
5368	*28	304
5368	/5	1073
5368	/48	111
5368	/35	153
5368	/32	167
5368	/13	412
5369	+22	5391
5369	+35	5404
5369	+65	5434
5369	+37	5406
5369	+9	5378
5369	-51	5318
5369	-19	5350
5369	-89	5280
5369	-34	5335
5369	-69	5300
5369	*44	6236
5369	*64	3616
5369	*97	793
5369	*18	6642
5369	*28	332
5369	/5	1073
5369	/48	111
5369	/35	153
5369	/32	167
5369	/13	413
5370	+22	5392
5370	+35	5405
5370	+65	5435
5370	+37	5407
5370	+9	5379
5370	-51	5319
5370	-19	5351
5370	-89	5281
5370	-34	5336
5370	-69	5301
5370	*44	6280
5370	*64	3680
5370	*97	890
5370	*18	6660
5370	*28	360
5370	/5	1074
5370	/48	111
5370	/35	153
5370	/32	167
5370	/13	413
5371	+22	5393
5371	+35	5406
5371	+65	5436
5371	+37	5408
5371	+9	5380
5371	-51	5320
5371	-19	5352
5371	-89	5282
5371	-34	5337
5371	-69	5302
5371	*44	6324
5371	*64	3744
5371	*97	987
5371	*18	6678
5371	*28	388
5371	/5	1074
5371	/48	111
5371	/35	153
5371	/32	167
5371	/13	413
5372	+22	5394
5372	+35	5407
5372	+65	5437
5372	+37	5409
5372	+9	5381
5372	-51	5321
5372	-19	5353
5372	-89	5283
5372	-34	5338
5372	-69	5303
5372	*44	6368
5372	*64	3808
5372	*97	1084
5372	*18	6696
5372	*28	416
5372	/5	1074
5372	/48	111
5372	/35	153
5372	/32	167
5372	/13	413
5373	+22	5395
5373	+35	5408
5373	+65	5438
5373	+37	5410
5373	+9	5382
5373	-51	5322
5373	-19	5354
5373	-89	5284
5373	-34	5339
5373	-69	5304
5373	*44	6412
5373	*64	3872
5373	*97	1181
5373	*18	6714
5373	*28	444
5373	/5	1074
5373	/48	111
5373	/35	153
5373	/32	167
5373	/13	413
5374	+22	5396
5374	+35	5409
5374	+65	5439
5374	+37	5411
5374	+9	5383
5374	-51	5323
5374	-19	5355
5374	-89	5285
5374	-34	5340
5374	-69	5305
5374	*44	6456
5374	*64	3936
5374	*97	1278
5374	*18	6732
5374	*28	472
5374	/5	1074
5374	/48	111
5374	/35	153
5374	/32	167
5374	/13	413
5375	+22	5397
5375	+35	5410
5375	+65	5440
5375	+37	5412
5375	+9	5384
5375	-51	5324
5375	-19	5356
5375	-89	5286
5375	-34	5341
5375	-69	5306
5375	*44	6500
5375	*64	4000
5375	*97	1375
5375	*18	6750
5375	*28	500
5375	/5	1075
5375	/48	111
5375	/35	153
5375	/32	167
5375	/13	413
5376	+22	5398
5376	+35	5411
5376	+65	5441
5376	+37	5413
5376	+9	5385
5376	-51	5325
5376	-19	5357
5376	-89	5287
5376	-34	5342
5376	-69	5307
5376	*44	6544
5376	*64	4064
5376	*97	1472
5376	*18	6768
5376	*28	528
5376	/5	1075
5376	/48	112
5376	/35	153
5376	/32	168
5376	/13	413
5377	+22	5399
5377	+35	5412
5377	+65	5442
5377	+37	5414
5377	+9	5386
5377	-51	5326
5377	-19	5358
5377	-89	5288
5377	-34	5343
5377	-69	5308
5377	*44	6588
5377	*64	4128
5377	*97	1569
5377	*18	6786
5377	*28	556
5377	/5	1075
5377	/48	112
5377	/35	153
5377	/32	168
5377	/13	413
5378	+22	5400
5378	+35	5413
5378	+65	5443
5378	+37	5415
5378	+9	5387
5378	-51	5327
5378	-19	5359
5378	-89	5289
5378	-34	5344
5378	-69	5309
5378	*44	6632
5378	*64	4192
5378	*97	1666
5378	*18	6804
5378	*28	584
5378	/5	1075
5378	/48	112
5378	/35	153
5378	/32	168
5378	/13	413
5379	+22	5401
5379	+35	5414
5379	+65	5444
5379	+37	5416
5379	+9	5388
5379	-51	5328
5379	-19	5360
5379	-89	5290
5379	-34	5345
5379	-69	5310
5379	*44	6676
5379	*64	4256
5379	*97	1763
5379	*18	6822
5379	*28	612
5379	/5	1075
5379	/48	112
5379	/35	153
5379	/32	168
5379	/13	413
5380	+22	5402
5380	+35	5415
5380	+65	5445
5380	+37	5417
5380	+9	5389
5380	-51	5329
5380	-19	5361
5380	-89	5291
5380	-34	5346
5380	-69	5311
5380	*44	6720
5380	*64	4320
5380	*97	1860
5380	*18	6840
5380	*28	640
5380	/5	1076
5380	/48	112
5380	/35	153
5380	/32	168
5380	/13	413
5381	+22	5403
5381	+35	5416
5381	+65	5446
5381	+37	5418
5381	+9	5390
5381	-51	5330
5381	-19	5362
5381	-89	5292
5381	-34	5347
5381	-69	5312
5381	*44	6764
5381	*64	4384
5381	*97	1957
5381	*18	6858
5381	*28	668
5381	/5	1076
5381	/48	112
5381	/35	153
5381	/32	168
5381	/13	413
5382	+22	5404
5382	+35	5417
5382	+65	5447
5382	+37	5419
5382	+9	5391
5382	-51	5331
5382	-19	5363
5382	-89	5293
5382	-34	5348
5382	-69	5313
5382	*44	6808
5382	*64	4448
5382	*97	2054
5382	*18	6876
5382	*28	696
5382	/5	1076
5382	/48	112
5382	/35	153
5382	/32	168
5382	/13	414
5383	+22	5405
5383	+35	5418
5383	+65	5448
5383	+37	5420
5383	+9	5392
5383	-51	5332
5383	-19	5364
5383	-89	5294
5383	-34	5349
5383	-69	5314
5383	*44	6852
5383	*64	4512
5383	*97	2151
5383	*18	6894
5383	*28	724
5383	/5	1076
5383	/48	112
5383	/35	153
5383	/32	168
5383	/13	414
5384	+22	5406
5384	+35	5419
5384	+65	5449
5384	+37	5421
5384	+9	5393
5384	-51	5333
5384	-19	5365
5384	-89	5295
5384	-34	5350
5384	-69	5315
5384	*44	6896
5384	*64	4576
5384	*97	2248
5384	*18	6912
5384	*28	752
5384	/5	1076
5384	/48	112
5384	/35	153
5384	/32	168
5384	/13	414
5385	+22	5407
5385	+35	5420
5385	+65	5450
5385	+37	5422
5385	+9	5394
5385	-51	5334
5385	-19	5366
5385	-89	5296
5385	-34	5351
5385	-69	5316
5385	*44	6940
5385	*64	4640
5385	*97	2345
5385	*18	6930
5385	*28	780
5385	/5	1077
5385	/48	112
5385	/35	153
5385	/32	168
5385	/13	414
5386	+22	5408
5386	+35	5421
5386	+65	5451
5386	+37	5423
5386	+9	5395
5386	-51	5335
5386	-19	5367
5386	-89	5297
5386	-34	5352
5386	-69	5317
5386	*44	6984
5386	*64	4704
5386	*97	2442
5386	*18	6948
5386	*28	808
5386	/5	1077
5386	/48	112
5386	/35	153
5386	/32	168
5386	/13	414
5387	+22	5409
5387	+35	5422
5387	+65	5452
5387	+37	5424
5387	+9	5396
5387	-51	5336
5387	-19	5368
5387	-89	5298
5387	-34	5353
5387	-69	5318
5387	*44	7028
5387	*64	4768
5387	*97	2539
5387	*18	6966
5387	*28	836
5387	/5	1077
5387	/48	112
5387	/35	153
5387	/32	168
5387	/13	414
5388	+22	5410
5388	+35	5423
5388	+65	5453
5388	+37	5425
5388	+9	5397
5388	-51	5337
5388	-19	5369
5388	-89	5299
5388	-34	5354
5388	-69	5319
5388	*44	7072
5388	*64	4832
5388	*97	2636
5388	*18	6984
5388	*28	864
5388	/5	1077
5388	/48	112
5388	/35	153
5388	/32	168
5388	/13	414
5389	+22	5411
5389	+35	5424
5389	+65	5454
5389	+37	5426
5389	+9	5398
5389	-51	5338
5389	-19	5370
5389	-89	5300
5389	-34	5355
5389	-69	5320
5389	*44	7116
5389	*64	4896
5389	*97	2733
5389	*18	7002
5389	*28	892
5389	/5	1077
5389	/48	112
5389	/35	153
5389	/32	168
5389	/13	414
5390	+22	5412
5390	+35	5425
5390	+65	5455
5390	+37	5427
5390	+9	5399
5390	-51	5339
5390	-19	5371
5390	-89	5301
5390	-34	5356
5390	-69	5321
5390	*44	7160
5390	*64	4960
5390	*97	2830
5390	*18	7020
5390	*28	920
5390	/5	1078
5390	/48	112
5390	/35	154
5390	/32	168
5390	/13	414
5391	+22	5413
5391	+35	5426
5391	+65	5456
5391	+37	5428
5391	+9	5400
5391	-51	5340
5391	-19	5372
5391	-89	5302
5391	-34	5357
5391	-69	5322
5391	*44	7204
5391	*64	5024
5391	*97	2927
5391	*18	7038
5391	*28	948
5391	/5	1078
5391	/48	112
5391	/35	154
5391	/32	168
5391	/13	414
5392	+22	5414
5392	+35	5427
5392	+65	5457
5392	+37	5429
5392	+9	5401
5392	-51	5341
5392	-19	5373
5392	-89	5303
5392	-34	5358
5392	-69	5323
5392	*44	7248
5392	*64	5088
5392	*97	3024
5392	*18	7056
5392	*28	976
5392	/5	1078
5392	/48	112
5392	/35	154
5392	/32	168
5392	/13	414
5393	+22	5415
5393	+35	5428
5393	+65	5458
5393	+37	5430
5393	+9	5402
5393	-51	5342
5393	-19	5374
5393	-89	5304
5393	-34	5359
5393	-69	5324
5393	*44	7292
5393	*64	5152
5393	*97	3121
5393	*18	7074
5393	*28	1004
5393	/5	1078
5393	/48	112
5393	/35	154
5393	/32	168
5393	/13	414
5394	+22	5416
5394	+35	5429
5394	+65	5459
5394	+37	5431
5394	+9	5403
5394	-51	5343
5394	-19	5375
5394	-89	5305
5394	-34	5360
5394	-69	5325
5394	*44	7336
5394	*64	5216
5394	*97	3218
5394	*18	7092
5394	*28	1032
5394	/5	1078
5394	/48	112
5394	/35	154
5394	/32	168
5394	/13	414
5395	+22	5417
5395	+35	5430
5395	+65	5460
5395	+37	5432
5395	+9	5404
5395	-51	5344
5395	-19	5376
5395	-89	5306
5395	-34	5361
5395	-69	5326
5395	*44	7380
5395	*64	5280
5395	*97	3315
5395	*18	7110
5395	*28	1060
5395	/5	1079
5395	/48	112
5395	/35	154
5395	/32	168
5395	/13	415
5396	+22	5418
5396	+35	5431
5396	+65	5461
5396	+37	5433
5396	+9	5405
5396	-51	5345
5396	-19	5377
5396	-89	5307
5396	-34	5362
5396	-69	5327
5396	*44	7424
5396	*64	5344
5396	*97	3412
5396	*18	7128
5396	*28	1088
5396	/5	1079
5396	/48	112
5396	/35	154
5396	/32	168
5396	/13	415
5397	+22	5419
5397	+35	5432
5397	+65	5462
5397	+37	5434
5397	+9	5406
5397	-51	5346
5397	-19	5378
5397	-89	5308
5397	-34	5363
5397	-69	5328
5397	*44	7468
5397	*64	5408
5397	*97	3509
5397	*18	7146
5397	*28	1116
5397	/5	1079
5397	/48	112
5397	/35	154
5397	/32	168
5397	/13	415
5398	+22	5420
5398	+35	5433
5398	+65	5463
5398	+37	5435
5398	+9	5407
5398	-51	5347
5398	-19	5379
5398	-89	5309
5398	-34	5364
5398	-69	5329
5398	*44	7512
5398	*64	5472
5398	*97	3606
5398	*18	7164
5398	*28	1144
5398	/5	1079
5398	/48	112
5398	/35	154
5398	/32	168
5398	/13	415
5399	+22	5421
5399	+35	5434
5399	+65	5464
5399	+37	5436
5399	+9	5408
5399	-51	5348
5399	-19	5380
5399	-89	5310
5399	-34	5365
5399	-69	5330
